	chembl-id	pot.(log,Ki)	pot.(nMol,Ki)	aromatic_smiles	non_stereo_aromatic_smieles	all-chembl-ids	no.-meas.	pref_name	accession	natoms	core	sub	sub_carbon_replacement	arorings	a_acc	a_don	a_heavy	logP(o/w)	RBC	rings	TPSA	vdw_vol	Weight
194	CHEMBL3219935	7.12	75.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)O[C@@H]4CCCO4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC4CCCO4)C)c5ccoc5	CHEMBL3219935	1	Kappa opioid receptor	P41145	33	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]O[C@@H]1CCCO1	CO[C@@H]1CCCO1	0	2	0	7	0.85600001	1	1	18.459999	113.96014	102.133
195	CHEMBL410436	7.1	80.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccsc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccsc4)C)c5ccoc5	CHEMBL410436	1	Kappa opioid receptor	P41145	35	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccsc1	COC(=O)c1ccsc1	1	1	0	9	1.497	1	1	26.299999	151.28964	142.17799
196	CHEMBL3349983	7.08	83.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)NC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)NC)C)c4ccoc4	CHEMBL3349983	1	Kappa opioid receptor	P41145	32	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)NC	COC(=O)NC	0	1	1	6	-0.171	0	0	38.330002	93.721474	89.094002
197	CHEMBL363324	7.05	90.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4)C)c5ccoc5	CHEMBL363324	2	Kappa opioid receptor	P41145	36	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccccc1	COC(=O)c1ccccc1	1	1	0	10	1.847	1	1	26.299999	165.9617	136.14999
198	CHEMBL407155	7.05	90.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4Br)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4Br)C)c5ccoc5	CHEMBL407155	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccccc1Br	COC(=O)c1ccccc1Br	1	1	0	11	2.6429999	1	1	26.299999	197.90012	215.04599
199	CHEMBL190785	7.03	93.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)Nc4ccccc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)Nc4ccccc4)C)c5ccoc5	CHEMBL190785	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)Nc1ccccc1	COC(=O)Nc1ccccc1	1	1	1	11	1.483	1	1	38.330002	178.36446	151.16499
200	CHEMBL191180	6.92	120.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)NCC=C)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)NCC=C)C)c4ccoc4	CHEMBL191180	1	Kappa opioid receptor	P41145	34	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)NCC=C	COC(=O)NCC=C	0	1	1	8	0.491	2	0	38.330002	130.77641	115.132
201	CHEMBL272483	6.85	141.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OCOCCOC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCCOC)C)c4ccoc4	CHEMBL272483	1	Kappa opioid receptor	P41145	34	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OCOCCOC	COCOCCOC	0	3	0	8	-0.09426	5	0	27.690001	132.61591	120.14799
202	CHEMBL271061	6.83	147.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OCOCc4ccccc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCc4ccccc4)C)c5ccoc5	CHEMBL271061	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OCOCc1ccccc1	COCOCc1ccccc1	1	2	0	11	2.0239999	4	1	18.459999	188.07004	152.19299
203	CHEMBL2381586	6.83	148.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CC(=O)OC(C)(C)C)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CC(=O)OC(C)(C)C)C)c4ccoc4	CHEMBL2381586	1	Kappa opioid receptor	P41145	38	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CC(=O)OC(C)(C)C	COC(=O)CC(=O)OC(C)(C)C	0	2	0	12	1.126	2	0	52.599998	191.698	174.196
204	CHEMBL3330668	6.82	153.0	C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC	CC=C(C)C(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	CHEMBL3330668	1	Kappa opioid receptor	P41145	34	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)/C(C)=C/C	COC(=O)/C(C)=C/C	0	1	0	8	0.87300003	1	0	26.299999	136.90114	114.144
205	CHEMBL3219941	6.77	171.0	CCOC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC	CCOC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	CHEMBL3219941	1	Kappa opioid receptor	P41145	33	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)OCC	COC(=O)OCC	0	1	0	7	0.81199998	1	0	35.529999	110.50758	104.105
206	CHEMBL1257731	6.7	198.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)I)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)I)C)c4ccoc4	CHEMBL1257731	1	Kappa opioid receptor	P41145	28	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]I	CI	0	0	0	2	1.442	0	0	0.0	62.038223	141.939
207	CHEMBL413774	6.66	220.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC)C)c4ccoc4	CHEMBL413774	2	Kappa opioid receptor	P41145	29	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC	COC	0	1	0	3	0.208	0	0	9.2299995	55.710712	46.069
208	CHEMBL429685	6.64	230.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4OC)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4OC)C)c5ccoc5	CHEMBL429685	1	Kappa opioid receptor	P41145	38	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccccc1OC	COC(=O)c1ccccc1OC	1	2	0	12	1.801	2	1	35.529999	195.15057	166.17599
209	CHEMBL409414	6.59	260.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)NS(=O)(=O)C)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)NS(=O)(=O)C)C)c4ccoc4	CHEMBL409414	1	Kappa opioid receptor	P41145	32	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]NS(C)(=O)=O	CNS(C)(=O)=O	0	2	1	6	-0.653	1	0	46.169998	96.103889	109.149
210	CHEMBL264967	6.59	260.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4cccs4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccs4)C)c5ccoc5	CHEMBL264967	1	Kappa opioid receptor	P41145	35	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1cccs1	COC(=O)c1cccs1	1	1	0	9	1.377	1	1	26.299999	151.28964	142.17799
211	CHEMBL2381591	6.58	263.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CCCC(=O)O)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCC(=O)O)C)c4ccoc4	CHEMBL2381591	1	Kappa opioid receptor	P41145	36	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CCCC(=O)O	COC(=O)CCCC(=O)O	0	3	2	10	0.182	4	0	63.599998	151.06218	146.142
212	CHEMBL2381589	6.52	302.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CCCC(=O)OC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCC(=O)OC)C)c4ccoc4	CHEMBL2381589	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CCCC(=O)OC	COC(=O)CCCC(=O)OC	0	2	0	11	0.44600001	4	0	52.599998	173.17052	160.16899
213	CHEMBL3330683	6.52	304.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)/C=C/c4ccsc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccsc4)C)c5ccoc5	CHEMBL3330683	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)/C=C/c1ccsc1	COC(=O)/C=C/c1ccsc1	1	1	0	11	2.141	2	1	26.299999	188.34459	168.216
214	CHEMBL215560	6.48	328.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)NC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)NC)C)c4ccoc4	CHEMBL215560	1	Kappa opioid receptor	P41145	29	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]NC	CNC	0	1	1	3	-0.101	0	0	12.03	57.45208	45.084999
215	CHEMBL3330664	6.41	385.0	CC(=CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC)C	CC(=CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC)C	CHEMBL3330664	1	Kappa opioid receptor	P41145	34	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)C=C(C)C	COC(=O)C=C(C)C	0	1	0	8	0.87300003	1	0	26.299999	136.90114	114.144
216	CHEMBL2381594	6.37	427.0	CCOC(=O)/C=C/C(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC	CCOC(=O)C=CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	CHEMBL2381594	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)/C=C/C(=O)OCC	COC(=O)/C=C/C(=O)OCC	0	2	0	11	0.81300002	3	0	52.599998	173.17052	158.153
217	CHEMBL360404	6.37	430.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)C(=O)OC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C(=O)OC)C)c4ccoc4	CHEMBL360404	1	Kappa opioid receptor	P41145	34	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)C(=O)OC	COC(=O)C(=O)OC	0	2	0	8	-0.42026001	1	0	52.599998	117.5881	118.088
218	CHEMBL2381588	6.36	437.0	CCOC(=O)CCC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC	CCOC(=O)CCC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	CHEMBL2381588	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CCC(=O)OCC	COC(=O)CCC(=O)OCC	0	2	0	11	0.345	4	0	52.599998	173.17052	160.16899
219	CHEMBL3219942	6.34	462.0	CCNC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC	CCNC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	CHEMBL3219942	2	Kappa opioid receptor	P41145	33	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)NCC	COC(=O)NCC	0	1	1	7	0.17	1	0	38.330002	112.24895	103.12099
220	CHEMBL260286	6.27	540.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccc(cc4)OC)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)OC)C)c5ccoc5	CHEMBL260286	1	Kappa opioid receptor	P41145	38	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccc(OC)cc1	COC(=O)c1ccc(OC)cc1	1	2	0	12	1.803	2	1	35.529999	195.15057	166.17599
221	CHEMBL260485	6.26	550.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4cccc(c4)OC)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc(c4)OC)C)c5ccoc5	CHEMBL260485	1	Kappa opioid receptor	P41145	38	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1cccc(OC)c1	COC(=O)c1cccc(OC)c1	1	2	0	12	1.84	2	1	35.529999	195.15057	166.17599
222	CHEMBL265195	6.24	570.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccc(cc4)[N+](=O)[O-])C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)[N+](=O)[O-])C)c5ccoc5	CHEMBL265195	1	Kappa opioid receptor	P41145	39	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccc([N+](=O)[O-])cc1	COC(=O)c1ccc([N+](=O)[O-])cc1	1	1	0	13	1.7819999	2	1	72.120003	192.81459	181.147
223	CHEMBL2380325	6.24	575.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CCCCC(=O)OC)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCCC(=O)OC)C)c4ccoc4	CHEMBL2380325	1	Kappa opioid receptor	P41145	38	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CCCCC(=O)OC	COC(=O)CCCCC(=O)OC	0	2	0	12	0.88800001	5	0	52.599998	191.698	174.196
224	CHEMBL259299	6.13	740.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccc(cc4)Br)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)Br)C)c5ccoc5	CHEMBL259299	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccc(Br)cc1	COC(=O)c1ccc(Br)cc1	1	1	0	11	2.645	1	1	26.299999	197.90012	215.04599
225	CHEMBL260809	6.1	800.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4cccc(c4)[N+](=O)[O-])C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc(c4)[N+](=O)[O-])C)c5ccoc5	CHEMBL260809	1	Kappa opioid receptor	P41145	39	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1cccc([N+](=O)[O-])c1	COC(=O)c1cccc([N+](=O)[O-])c1	1	1	0	13	1.819	2	1	72.120003	192.81459	181.147
226	CHEMBL408775	6.05	900.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4[N+](=O)[O-])C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4[N+](=O)[O-])C)c5ccoc5	CHEMBL408775	1	Kappa opioid receptor	P41145	39	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccccc1[N+](=O)[O-]	COC(=O)c1ccccc1[N+](=O)[O-]	1	1	0	13	1.78	2	1	72.120003	192.81459	181.147
227	CHEMBL438561	5.85	1400.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)NS(=O)(=O)c4ccccc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)NS(=O)(=O)c4ccccc4)C)c5ccoc5	CHEMBL438561	1	Kappa opioid receptor	P41145	37	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]NS(=O)(=O)c1ccccc1	CNS(=O)(=O)c1ccccc1	1	2	1	11	1.001	2	1	46.169998	180.74687	171.22
228	CHEMBL262346	5.85	1410.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)SC(=O)c4ccccc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)SC(=O)c4ccccc4)C)c5ccoc5	CHEMBL262346	1	Kappa opioid receptor	P41145	36	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]SC(=O)c1ccccc1	CSC(=O)c1ccccc1	1	1	0	10	2.483	1	1	17.07	177.68321	152.217
229	CHEMBL427337	5.79	1610.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)O[Si](C)(C)C)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)O[Si](C)(C)C)C)c4ccoc4	CHEMBL427337	1	Kappa opioid receptor	P41145	32	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]O[Si](C)(C)C	CO[Si](C)(C)C	0	1	0	6	-0.012	0	0	9.2299995	123.17201	104.224
230	CHEMBL191014	5.71	1930.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4cccnc4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccnc4)C)c5ccoc5	CHEMBL191014	1	Kappa opioid receptor	P41145	36	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1cccnc1	COC(=O)c1cccnc1	1	2	0	10	0.61400002	1	1	39.189999	159.83699	137.138
231	CHEMBL258754	5.7	2010.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)C4CCCCC4)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C4CCCCC4)C)c5ccoc5	CHEMBL258754	1	Kappa opioid receptor	P41145	36	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)C1CCCCC1	COC(=O)C1CCCCC1	0	1	0	10	1.862	1	1	26.299999	165.9617	142.198
232	CHEMBL2381595	5.64	2291.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4C(=O)O)C)c5ccoc5	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4C(=O)O)C)c5ccoc5	CHEMBL2381595	1	Kappa opioid receptor	P41145	39	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)c1ccccc1C(=O)O	COC(=O)c1ccccc1C(=O)O	1	3	2	13	1.522	2	1	63.599998	198.65022	180.159
233	CHEMBL2381590	5.39	4070.0	C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CCC(=O)O)C)c4ccoc4	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCC(=O)O)C)c4ccoc4	CHEMBL2381590	1	Kappa opioid receptor	P41145	35	COC(=O)[C@@H]1C[C@H]([*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C	[1*]OC(=O)CCC(=O)O	COC(=O)CCC(=O)O	0	3	2	9	-0.25999999	3	0	63.599998	132.53471	132.11499
