	chembl-id	pot.(log,Ki)	pot.(nMol,Ki)	aromatic_smiles	non_stereo_aromatic_smieles	all-chembl-ids	no.-meas.	pref_name	accession	natoms	core	sub	sub_carbon_replacement	arorings	a_acc	a_don	a_heavy	logP(o/w)	RBC	rings	TPSA	vdw_vol	Weight
46	CHEMBL463521	8.54	2.9	CN(C1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O)S(=O)(=O)C	CN(C1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O)S(=O)(=O)C	CHEMBL463521	1	Coagulation factor X	P00742	37	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(N(C)S(C)(=O)=O)CC1	CC1(N(C)S(C)(=O)=O)CC1	0	2	0	10	0.057999998	2	1	37.380001	164.76869	163.241
47	CHEMBL460681	8.52	3.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)Nc6[nH]nnn6	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)Nc6[nH]nnn6	CHEMBL460681	1	Coagulation factor X	P00742	39	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(=O)Nc2nnn[nH]2)CC1	CC1(C(=O)Nc2nnn[nH]2)CC1	1	5	4	12	-0.52200001	2	2	83.559998	169.82863	167.172
48	CHEMBL462084	8.52	3.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)NS(=O)(=O)C	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)NS(=O)(=O)C	CHEMBL462084	1	Coagulation factor X	P00742	36	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(NS(C)(=O)=O)CC1	CC1(NS(C)(=O)=O)CC1	0	2	1	9	0.40700001	2	1	46.169998	143.69193	149.214
49	CHEMBL507737	8.48	3.3	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N	CHEMBL507737	1	Coagulation factor X	P00742	34	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(N)=O)CC1	CC1(C(N)=O)CC1	0	1	1	7	-0.106	1	1	43.09	109.57137	99.132996
50	CHEMBL456931	8.31	4.9	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C6=NCCN6S(=O)(=O)C	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C6=NCCN6S(=O)(=O)C	CHEMBL456931	1	Coagulation factor X	P00742	40	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C2=NCCN2S(C)(=O)=O)CC1	CC1(C2=NCCN2S(C)(=O)=O)CC1	0	3	0	13	-0.61900002	2	2	49.740002	206.23203	202.278
51	CHEMBL517714	8.29	5.1	CC(=O)NC1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O	CC(=O)NC1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O	CHEMBL517714	1	Coagulation factor X	P00742	35	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(NC(C)=O)CC1	CC1(NC(C)=O)CC1	0	1	1	8	0.60299999	1	1	29.1	130.64813	113.16
52	CHEMBL452802	8.24	5.8	CN(C)C(=O)C1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O	CN(C)C(=O)C1(CC1)c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5ccc(cc5)OC)C3=O	CHEMBL452802	1	Coagulation factor X	P00742	36	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(=O)N(C)C)CC1	CC1(C(=O)N(C)C)CC1	0	1	0	9	0.447	1	1	20.309999	151.72488	127.187
53	CHEMBL458426	8.19	6.4	Cn1ccnc1C2(CC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc(cc6)OC)C4=O	Cn1ccnc1C2(CC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc(cc6)OC)C4=O	CHEMBL458426	1	Coagulation factor X	P00742	37	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(c2nccn2C)CC1	CC1(c2nccn2C)CC1	1	1	0	10	1.071	1	2	17.82	167.58022	136.198
54	CHEMBL465794	8.12	7.6	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)N6CCCC6=O	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)N6CCCC6=O	CHEMBL465794	1	Coagulation factor X	P00742	37	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(N2CCCC2=O)CC1	CC1(N2CCCC2=O)CC1	0	1	0	10	0.852	1	2	20.309999	162.25798	139.198
55	CHEMBL517748	7.96	11.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)NC(=O)OC	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)NC(=O)OC	CHEMBL517748	1	Coagulation factor X	P00742	36	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(NC(=O)OC)CC1	CC1(NC(=O)OC)CC1	0	1	1	9	0.889	1	1	38.330002	141.30951	129.159
56	CHEMBL516512	7.7	20.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)N6CCCCC6=O	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)N6CCCCC6=O	CHEMBL516512	1	Coagulation factor X	P00742	38	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(N2CCCCC2=O)CC1	CC1(N2CCCCC2=O)CC1	0	1	0	11	1.294	1	2	20.309999	180.78545	153.22499
57	CHEMBL510344	7.52	30.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)NC6CCCC6	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)NC6CCCC6	CHEMBL510344	1	Coagulation factor X	P00742	39	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(=O)NC2CCCC2)CC1	CC1(C(=O)NC2CCCC2)CC1	0	1	1	12	1.7869999	2	2	29.1	196.76364	167.252
58	CHEMBL460055	7.27	54.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N6CCC(CC6)O	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N6CCC(CC6)O	CHEMBL460055	1	Coagulation factor X	P00742	40	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(=O)N2CCC(O)CC2)CC1	CC1(C(=O)N2CCC(O)CC2)CC1	0	2	1	13	0.40599999	1	2	40.540001	206.39345	183.25099
59	CHEMBL459854	6.77	169.0	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N6CCCC6	COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)C(=O)N6CCCC6	CHEMBL459854	1	Coagulation factor X	P00742	38	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]C1(C(=O)N2CCCC2)CC1	CC1(C(=O)N2CCCC2)CC1	0	1	0	11	0.97899997	1	2	20.309999	180.78545	153.22499
60	CHEMBL428199	6.72	189.513588	CC(=O)Nc1ccc(cc1)N2CCc3c(n(nc3C(F)(F)F)c4ccc(cc4)OC)C2=O	CC(=O)Nc1ccc(cc1)N2CCc3c(n(nc3C(F)(F)F)c4ccc(cc4)OC)C2=O	CHEMBL428199	2	Coagulation factor X	P00742	32	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc([*:1])cc2)CC3)cc1	[1*]NC(C)=O	CNC(C)=O	0	1	1	5	-0.45699999	0	0	29.1	83.060081	73.095001
