	chembl-id	pot.(log,Ki)	pot.(nMol,Ki)	aromatic_smiles	non_stereo_aromatic_smieles	all-chembl-ids	no.-meas.	pref_name	accession	natoms	core	sub	sub_carbon_replacement	arorings	a_acc	a_don	a_heavy	logP(o/w)	RBC	rings	TPSA	vdw_vol	Weight
346	CHEMBL3685132	8.15	7.0	Cn1ccc(n1)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4	Cn1ccc(n1)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685132	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]Oc1ccn(C)n1	COc1ccn(C)n1	1	1	0	8	0.244	1	1	27.049999	129.84151	112.132
347	CHEMBL3685144	8.15	7.0	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4ccnc(c4)N	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4ccnc(c4)N	CHEMBL3685144	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1ccnc(N)c1	Cc1ccnc(N)c1	1	1	1	8	0.74199998	0	1	38.91	133.42107	108.144
348	CHEMBL3685107	8.1	8.0	c1cc(cc(c1)Cl)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4	c1cc(cc(c1)Cl)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685107	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]Oc1cccc(Cl)c1	COc1cccc(Cl)c1	1	1	0	9	2.4909999	1	1	9.2299995	159.26048	142.58499
349	CHEMBL3689556	7.98	10.488088	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4COC[C@@H]4O	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4COCC4O	CHEMBL3689556	4	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]OC1COC[C@@H]1O	COC1COC[C@@H]1O	0	3	1	8	-0.67799997	1	1	38.689999	121.04067	118.132
350	CHEMBL3685083	7.89	13.0	c1ccc(cc1)Sc2ccc3cc(ncc3c2)NC(=O)C4CC4	c1ccc(cc1)Sc2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685083	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]Sc1ccccc1	CSc1ccccc1	1	0	0	8	2.4979999	1	1	0.0	152.07521	124.207
351	CHEMBL3685040	7.8	16.0	Cn1c(cccc1=O)c2ccc3cc(ncc3c2)NC(=O)C4CC4	Cn1c(cccc1=O)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685040	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1cccc(=O)n1C	Cc1cccc(=O)n1C	0	1	0	9	0.79299998	0	1	20.309999	151.72488	123.155
352	CHEMBL3689570	7.71	19.442222	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCC[C@H]4O	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCCC4O	CHEMBL3689570	4	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]OC1CCCC[C@H]1O	COC1CCCC[C@H]1O	0	2	1	9	1.1720001	1	1	29.459999	147.43423	130.187
353	CHEMBL3685108	7.7	20.0	c1cc(ccc1Oc2ccc3cc(ncc3c2)NC(=O)C4CC4)F	c1cc(ccc1Oc2ccc3cc(ncc3c2)NC(=O)C4CC4)F	CHEMBL3685108	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]Oc1ccc(F)cc1	COc1ccc(F)cc1	1	1	0	9	2.0150001	1	1	9.2299995	146.44681	126.13
354	CHEMBL3689581	7.7	20.0	Cc1cc(c(cn1)C)c2ccc3cc(ncc3c2)NC(=O)C4CC4	Cc1cc(c(cn1)C)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3689581	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1cc(C)ncc1C	Cc1cc(C)ncc1C	1	1	0	9	2.0757	0	1	12.89	160.62254	121.183
355	CHEMBL3685082	7.57	27.0	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCCC4	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCCC4	CHEMBL3685082	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]OC1CCCCC1	COC1CCCCC1	0	1	0	8	2.187	1	1	9.2299995	140.3537	114.188
356	CHEMBL3685183	7.39	41.0	c1cc(cc(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4)CN	c1cc(cc(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4)CN	CHEMBL3685183	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1cccc(CN)c1	Cc1cccc(CN)c1	1	1	1	9	1.497	1	1	26.02	158.07326	121.183
357	CHEMBL3685064	7.38	42.0	Cn1ccc(=O)c(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	Cn1ccc(=O)c(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685064	2	Tyrosine-protein kinase ABL	P00519	24	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1cn(C)ccc1=O	Cc1cn(C)ccc1=O	0	1	0	9	0.0080000004	0	1	20.309999	151.72488	123.155
358	CHEMBL3685121	7.38	42.0	Cc1cnc(cn1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	Cc1cnc(cn1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685121	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1cnc(C)cn1	Cc1cnc(C)cn1	1	2	0	8	0.49533001	0	1	25.780001	135.97035	108.144
359	CHEMBL3685122	7.38	42.0	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)Oc4cncnc4	c1cc(cc2c1cc(nc2)NC(=O)C3CC3)Oc4cncnc4	CHEMBL3685122	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]Oc1cncnc1	COc1cncnc1	1	3	0	8	-0.51599997	1	1	35.009998	128.10428	110.116
360	CHEMBL3685131	7.38	42.0	Cc1cc(ccn1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	Cc1cc(ccn1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685131	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]c1ccnc(C)c1	Cc1ccnc(C)c1	1	1	0	8	1.6098	0	1	12.89	142.09508	107.156
361	CHEMBL3685028	6.39	403.0	CN1CCN(CC1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CN1CCN(CC1)c2ccc3cc(ncc3c2)NC(=O)C4CC4	CHEMBL3685028	2	Tyrosine-protein kinase ABL	P00519	23	O=C(Nc1cc2ccc([*:1])cc2cn1)C1CC1	[1*]N1CCN(C)CC1	CN1CCN(C)CC1	0	2	0	8	-0.308	0	1	6.48	141.06892	114.192
